lon,lat,year,target,quantile,threshold_value,model,observed,is_exceedance,risk_probability,risk_prediction
125.23,44.03,2023,A,0.9,20.48,ExtraTrees,6.47,0,0.03295350786825855,0
110.828,24.832,2024,A,0.9,20.48,ExtraTrees,23.01,1,0.3483352562229578,0
111.0,35.03,2024,A,0.9,20.48,ExtraTrees,13.4,0,0.15151388910215044,0
112.49,37.55,2024,A,0.9,20.48,ExtraTrees,1.92,0,0.08196004595089555,0
118.0,31.75,2025,A,0.9,20.48,ExtraTrees,27.9,1,0.1173223957824602,0
123.959,47.341,2026,A,0.9,20.48,ExtraTrees,13.22,0,0.0441497778444283,0
126.65,45.75,2026,A,0.9,20.48,ExtraTrees,9.69,0,0.08634752684978714,0
126.9607,46.652,2026,A,0.9,20.48,ExtraTrees,10.92,0,0.025697789602019627,0
127.4947,50.2322,2026,A,0.9,20.48,ExtraTrees,11.2,0,0.02172982365773224,0
101.07,37.78,2022,A,0.95,25.789999999999985,RandomForest,12.7,0,0.09964733201079393,0
104.161165,36.599898,2022,A,0.95,25.789999999999985,RandomForest,18.0,0,0.13125064372769182,0
104.5686,30.7875,2022,A,0.95,25.789999999999985,RandomForest,10.92,0,0.04093602744436754,0
111.0,35.03,2022,A,0.95,25.789999999999985,RandomForest,11.4,0,0.06289928248417201,0
111.536729,24.341515,2022,A,0.95,25.789999999999985,RandomForest,122.35,1,0.29433571538286984,1
111.72,36.57,2022,A,0.95,25.789999999999985,RandomForest,16.9,0,0.06153124519634868,0
112.4539,34.6197,2022,A,0.95,25.789999999999985,RandomForest,5.44,0,0.0481591285438531,0
112.55,37.87,2022,A,0.95,25.789999999999985,RandomForest,10.7,0,0.07644049205483255,0
112.85,35.49,2022,A,0.95,25.789999999999985,RandomForest,8.96,0,0.09729937399428255,0
113.3,40.09,2022,A,0.95,25.789999999999985,RandomForest,9.19,0,0.07745613672393475,0
117.308036,38.933969,2022,A,0.95,25.789999999999985,RandomForest,10.6,0,0.016828015577327625,0
118.3,29.5,2022,A,0.95,25.789999999999985,RandomForest,13.96,0,0.1383581592227573,0
118.45,31.2128,2022,A,0.95,25.789999999999985,RandomForest,9.7,0,0.10503969346269044,0
120.0,36.1,2022,A,0.95,25.789999999999985,RandomForest,15.53,0,0.012682260952520645,0
120.15,36.25,2022,A,0.95,25.789999999999985,RandomForest,15.53,0,0.0326454106807701,0
121.5667,37.15,2022,A,0.95,25.789999999999985,RandomForest,12.7,0,0.015781323747223932,0
80.5515,44.20251,2023,A,0.95,25.789999999999985,RandomForest,21.926,0,0.06963805113405118,0
103.748501,30.95307,2023,A,0.95,25.789999999999985,RandomForest,17.08,0,0.02417203266987092,0
105.360106,27.336948,2023,A,0.95,25.789999999999985,RandomForest,13.2,0,0.5306864241742669,1
105.424,33.563,2023,A,0.95,25.789999999999985,RandomForest,26.92,1,0.09835521662171448,0
105.97,31.5148,2023,A,0.95,25.789999999999985,RandomForest,19.5,0,0.05767013288010907,0
111.621655,27.881375,2023,A,0.95,25.789999999999985,RandomForest,16.52,0,0.4327111665380916,1
113.0381,33.3216,2023,A,0.95,25.789999999999985,RandomForest,17.34,0,0.04356239418975195,0
117.48,35.55,2023,A,0.95,25.789999999999985,RandomForest,10.07,0,0.023795929794623905,0
120.8198,30.758,2023,A,0.95,25.789999999999985,RandomForest,7.3,0,0.02810188627957654,0
125.23,44.03,2023,A,0.95,25.789999999999985,RandomForest,6.47,0,0.009815210058408751,0
110.828,24.832,2024,A,0.95,25.789999999999985,RandomForest,23.01,0,0.17933365115992927,0
111.0,35.03,2024,A,0.95,25.789999999999985,RandomForest,13.4,0,0.09992127680186208,0
112.49,37.55,2024,A,0.95,25.789999999999985,RandomForest,1.92,0,0.024091377302733648,0
118.0,31.75,2025,A,0.95,25.789999999999985,RandomForest,27.9,1,0.05167486580978301,0
123.959,47.341,2026,A,0.95,25.789999999999985,RandomForest,13.22,0,0.028541021650956365,0
126.65,45.75,2026,A,0.95,25.789999999999985,RandomForest,9.69,0,0.05165006496240968,0
126.9607,46.652,2026,A,0.95,25.789999999999985,RandomForest,10.92,0,0.010635019598235616,0
127.4947,50.2322,2026,A,0.95,25.789999999999985,RandomForest,11.2,0,0.02385423046452385,0
101.07,37.78,2022,B,0.9,1.5880000000000007,ExtraTrees,0.121,0,0.049037356399216504,0
104.161165,36.599898,2022,B,0.9,1.5880000000000007,ExtraTrees,12.0,1,0.7504083629046013,1
104.5686,30.7875,2022,B,0.9,1.5880000000000007,ExtraTrees,0.234,0,0.20550647610617315,0
111.0,35.03,2022,B,0.9,1.5880000000000007,ExtraTrees,0.18,0,0.10891088057380867,0
111.536729,24.341515,2022,B,0.9,1.5880000000000007,ExtraTrees,2.37,1,0.1810478308273606,0
111.72,36.57,2022,B,0.9,1.5880000000000007,ExtraTrees,0.148,0,0.11741336213139841,0
112.4539,34.6197,2022,B,0.9,1.5880000000000007,ExtraTrees,0.03,0,0.09834465163570066,0
112.55,37.87,2022,B,0.9,1.5880000000000007,ExtraTrees,0.15,0,0.2845600273114255,1
112.85,35.49,2022,B,0.9,1.5880000000000007,ExtraTrees,0.11,0,0.1899176566695985,0
113.3,40.09,2022,B,0.9,1.5880000000000007,ExtraTrees,0.15,0,0.14754709753345138,0
117.308036,38.933969,2022,B,0.9,1.5880000000000007,ExtraTrees,0.23,0,0.08468617169258316,0
118.3,29.5,2022,B,0.9,1.5880000000000007,ExtraTrees,1.07,0,0.3562736366212102,1
118.45,31.2128,2022,B,0.9,1.5880000000000007,ExtraTrees,0.133,0,0.17599200172766083,0
120.0,36.1,2022,B,0.9,1.5880000000000007,ExtraTrees,0.14,0,0.20239104699482885,0
120.15,36.25,2022,B,0.9,1.5880000000000007,ExtraTrees,0.14,0,0.08780525345436226,0
121.5667,37.15,2022,B,0.9,1.5880000000000007,ExtraTrees,0.21,0,0.08946701174691164,0
80.5515,44.20251,2023,B,0.9,1.5880000000000007,ExtraTrees,0.239,0,0.09499244214886868,0
103.748501,30.95307,2023,B,0.9,1.5880000000000007,ExtraTrees,0.09,0,0.17050394202359215,0
105.360106,27.336948,2023,B,0.9,1.5880000000000007,ExtraTrees,0.9,0,0.21039015161538488,0
105.424,33.563,2023,B,0.9,1.5880000000000007,ExtraTrees,1.13,0,0.25242908545090453,1
105.97,31.5148,2023,B,0.9,1.5880000000000007,ExtraTrees,0.241,0,0.18476907852217697,0
111.621655,27.881375,2023,B,0.9,1.5880000000000007,ExtraTrees,0.45,0,0.5695588809411628,1
113.0381,33.3216,2023,B,0.9,1.5880000000000007,ExtraTrees,2.6,1,0.14632003658333723,0
117.48,35.55,2023,B,0.9,1.5880000000000007,ExtraTrees,0.14,0,0.08210609476516212,0
120.8198,30.758,2023,B,0.9,1.5880000000000007,ExtraTrees,0.08,0,0.1250855677485781,0
125.23,44.03,2023,B,0.9,1.5880000000000007,ExtraTrees,0.103,0,0.08112714132862858,0
110.828,24.832,2024,B,0.9,1.5880000000000007,ExtraTrees,1.28,0,0.41136978722271655,1
111.0,35.03,2024,B,0.9,1.5880000000000007,ExtraTrees,0.29,0,0.13833149788621696,0
112.49,37.55,2024,B,0.9,1.5880000000000007,ExtraTrees,0.158,0,0.0700609417726722,0
118.0,31.75,2025,B,0.9,1.5880000000000007,ExtraTrees,1.93,1,0.20788619971540412,0
123.959,47.341,2026,B,0.9,1.5880000000000007,ExtraTrees,0.07,0,0.03432991574842621,0
126.65,45.75,2026,B,0.9,1.5880000000000007,ExtraTrees,0.08,0,0.1176497339014714,0
126.9607,46.652,2026,B,0.9,1.5880000000000007,ExtraTrees,0.1,0,0.0418052455324559,0
127.4947,50.2322,2026,B,0.9,1.5880000000000007,ExtraTrees,0.05,0,0.08563247898551145,0
101.07,37.78,2022,B,0.95,4.073999999999996,ExtraTrees,0.121,0,0.03685170559477352,0
104.161165,36.599898,2022,B,0.95,4.073999999999996,ExtraTrees,12.0,1,0.3600159211119977,1
104.5686,30.7875,2022,B,0.95,4.073999999999996,ExtraTrees,0.234,0,0.04281006519074264,0
111.0,35.03,2022,B,0.95,4.073999999999996,ExtraTrees,0.18,0,0.09237909612888377,0
111.536729,24.341515,2022,B,0.95,4.073999999999996,ExtraTrees,2.37,0,0.09979476306307519,0
111.72,36.57,2022,B,0.95,4.073999999999996,ExtraTrees,0.148,0,0.09582194267919222,0
112.4539,34.6197,2022,B,0.95,4.073999999999996,ExtraTrees,0.03,0,0.050088048362166016,0
112.55,37.87,2022,B,0.95,4.073999999999996,ExtraTrees,0.15,0,0.2233795259259595,0
112.85,35.49,2022,B,0.95,4.073999999999996,ExtraTrees,0.11,0,0.11892998354646181,0
113.3,40.09,2022,B,0.95,4.073999999999996,ExtraTrees,0.15,0,0.13452892402366648,0
117.308036,38.933969,2022,B,0.95,4.073999999999996,ExtraTrees,0.23,0,0.03275306521182404,0
118.3,29.5,2022,B,0.95,4.073999999999996,ExtraTrees,1.07,0,0.33453916494754166,1
118.45,31.2128,2022,B,0.95,4.073999999999996,ExtraTrees,0.133,0,0.09618383354531627,0
120.0,36.1,2022,B,0.95,4.073999999999996,ExtraTrees,0.14,0,0.15309229667675012,0
120.15,36.25,2022,B,0.95,4.073999999999996,ExtraTrees,0.14,0,0.034512700078766376,0
121.5667,37.15,2022,B,0.95,4.073999999999996,ExtraTrees,0.21,0,0.04085821307600805,0
80.5515,44.20251,2023,B,0.95,4.073999999999996,ExtraTrees,0.239,0,0.04232094396964696,0
103.748501,30.95307,2023,B,0.95,4.073999999999996,ExtraTrees,0.09,0,0.03923734741024239,0
105.360106,27.336948,2023,B,0.95,4.073999999999996,ExtraTrees,0.9,0,0.1503046153319342,0
105.424,33.563,2023,B,0.95,4.073999999999996,ExtraTrees,1.13,0,0.16761768075232739,0
105.97,31.5148,2023,B,0.95,4.073999999999996,ExtraTrees,0.241,0,0.11809589832793181,0
111.621655,27.881375,2023,B,0.95,4.073999999999996,ExtraTrees,0.45,0,0.5169935456150236,1
113.0381,33.3216,2023,B,0.95,4.073999999999996,ExtraTrees,2.6,0,0.05961375516434714,0
117.48,35.55,2023,B,0.95,4.073999999999996,ExtraTrees,0.14,0,0.025189896592332735,0
120.8198,30.758,2023,B,0.95,4.073999999999996,ExtraTrees,0.08,0,0.04889567489331823,0
125.23,44.03,2023,B,0.95,4.073999999999996,ExtraTrees,0.103,0,0.04568822268788107,0
110.828,24.832,2024,B,0.95,4.073999999999996,ExtraTrees,1.28,0,0.2618882725053988,1
111.0,35.03,2024,B,0.95,4.073999999999996,ExtraTrees,0.29,0,0.08852769672554929,0
112.49,37.55,2024,B,0.95,4.073999999999996,ExtraTrees,0.158,0,0.017031043282230162,0
118.0,31.75,2025,B,0.95,4.073999999999996,ExtraTrees,1.93,0,0.1201508145709302,0
123.959,47.341,2026,B,0.95,4.073999999999996,ExtraTrees,0.07,0,0.025092063030241515,0
126.65,45.75,2026,B,0.95,4.073999999999996,ExtraTrees,0.08,0,0.08922898798800341,0
126.9607,46.652,2026,B,0.95,4.073999999999996,ExtraTrees,0.1,0,0.018746550032999843,0
127.4947,50.2322,2026,B,0.95,4.073999999999996,ExtraTrees,0.05,0,0.045514082324117376,0
101.07,37.78,2022,C,0.9,82.196,HistGB,34.9,0,0.00045134950164496356,0
104.161165,36.599898,2022,C,0.9,82.196,HistGB,132.0,1,0.004447537616478326,0
104.5686,30.7875,2022,C,0.9,82.196,HistGB,26.6,0,0.05389180548098939,1
111.0,35.03,2022,C,0.9,82.196,HistGB,18.1,0,0.017400114370868823,0
111.536729,24.341515,2022,C,0.9,82.196,HistGB,69.4,0,0.0010982507004687271,0
111.72,36.57,2022,C,0.9,82.196,HistGB,17.01,0,0.010395518610827815,0
112.4539,34.6197,2022,C,0.9,82.196,HistGB,29.77,0,0.0036474916426453567,0
112.55,37.87,2022,C,0.9,82.196,HistGB,23.6,0,0.012198861194288344,0
112.85,35.49,2022,C,0.9,82.196,HistGB,22.5,0,0.010607623980810141,0
113.3,40.09,2022,C,0.9,82.196,HistGB,24.92,0,0.0012793544878313076,0
117.308036,38.933969,2022,C,0.9,82.196,HistGB,26.9,0,0.6236220748721542,1
118.3,29.5,2022,C,0.9,82.196,HistGB,48.0,0,0.0058630225501142465,0
118.45,31.2128,2022,C,0.9,82.196,HistGB,42.65,0,0.019545841945403788,0
120.0,36.1,2022,C,0.9,82.196,HistGB,32.23,0,0.006800804698059715,0
120.15,36.25,2022,C,0.9,82.196,HistGB,32.38,0,0.010507975382572548,0
121.5667,37.15,2022,C,0.9,82.196,HistGB,41.05,0,0.02776029184759702,0
80.5515,44.20251,2023,C,0.9,82.196,HistGB,15.956,0,0.0008125691131673291,0
103.748501,30.95307,2023,C,0.9,82.196,HistGB,27.73,0,0.028141922289271596,0
105.360106,27.336948,2023,C,0.9,82.196,HistGB,43.7,0,0.00043358276921947215,0
105.424,33.563,2023,C,0.9,82.196,HistGB,184.61,1,0.03369050511096396,0
105.97,31.5148,2023,C,0.9,82.196,HistGB,24.736,0,0.000292448397109033,0
111.621655,27.881375,2023,C,0.9,82.196,HistGB,24.5,0,0.015107229489899857,0
113.0381,33.3216,2023,C,0.9,82.196,HistGB,67.26,0,0.007065941098619877,0
117.48,35.55,2023,C,0.9,82.196,HistGB,26.42,0,0.00187647262251369,0
120.8198,30.758,2023,C,0.9,82.196,HistGB,33.2,0,0.01296761325044652,0
125.23,44.03,2023,C,0.9,82.196,HistGB,29.24,0,0.013929239622498505,0
110.828,24.832,2024,C,0.9,82.196,HistGB,62.61,0,0.00021516909624829663,0
111.0,35.03,2024,C,0.9,82.196,HistGB,26.11,0,0.008844499742663011,0
112.49,37.55,2024,C,0.9,82.196,HistGB,16.63,0,0.0013610753400653205,0
118.0,31.75,2025,C,0.9,82.196,HistGB,96.7,1,0.0010551627565898464,0
123.959,47.341,2026,C,0.9,82.196,HistGB,39.4,0,0.0009339574414137011,0
126.65,45.75,2026,C,0.9,82.196,HistGB,29.5,0,0.0009140043763382849,0
126.9607,46.652,2026,C,0.9,82.196,HistGB,43.0,0,0.00015648759196709163,0
127.4947,50.2322,2026,C,0.9,82.196,HistGB,42.7,0,0.00012094078374497263,0
101.07,37.78,2022,C,0.95,95.97799999999998,RandomForest,34.9,0,0.044543799131640624,0
104.161165,36.599898,2022,C,0.95,95.97799999999998,RandomForest,132.0,1,0.09672070928610765,0
104.5686,30.7875,2022,C,0.95,95.97799999999998,RandomForest,26.6,0,0.13903055799423347,1
111.0,35.03,2022,C,0.95,95.97799999999998,RandomForest,18.1,0,0.08532437711937182,0
111.536729,24.341515,2022,C,0.95,95.97799999999998,RandomForest,69.4,0,0.08857297939066128,0
111.72,36.57,2022,C,0.95,95.97799999999998,RandomForest,17.01,0,0.13205661951318576,1
112.4539,34.6197,2022,C,0.95,95.97799999999998,RandomForest,29.77,0,0.04106480162610936,0
112.55,37.87,2022,C,0.95,95.97799999999998,RandomForest,23.6,0,0.2441300926550083,1
112.85,35.49,2022,C,0.95,95.97799999999998,RandomForest,22.5,0,0.1848823311011916,1
113.3,40.09,2022,C,0.95,95.97799999999998,RandomForest,24.92,0,0.11067376880685595,0
117.308036,38.933969,2022,C,0.95,95.97799999999998,RandomForest,26.9,0,0.05758369563425174,0
118.3,29.5,2022,C,0.95,95.97799999999998,RandomForest,48.0,0,0.10074538664123373,0
118.45,31.2128,2022,C,0.95,95.97799999999998,RandomForest,42.65,0,0.02252815605350587,0
120.0,36.1,2022,C,0.95,95.97799999999998,RandomForest,32.23,0,0.025977521111829067,0
120.15,36.25,2022,C,0.95,95.97799999999998,RandomForest,32.38,0,0.05714729217568534,0
121.5667,37.15,2022,C,0.95,95.97799999999998,RandomForest,41.05,0,0.10476090528450596,0
80.5515,44.20251,2023,C,0.95,95.97799999999998,RandomForest,15.956,0,0.044949213640672954,0
103.748501,30.95307,2023,C,0.95,95.97799999999998,RandomForest,27.73,0,0.21434317201236455,1
105.360106,27.336948,2023,C,0.95,95.97799999999998,RandomForest,43.7,0,0.2678005749765529,1
105.424,33.563,2023,C,0.95,95.97799999999998,RandomForest,184.61,1,0.175640386497564,1
105.97,31.5148,2023,C,0.95,95.97799999999998,RandomForest,24.736,0,0.20749669459450934,1
111.621655,27.881375,2023,C,0.95,95.97799999999998,RandomForest,24.5,0,0.18669178557323102,1
113.0381,33.3216,2023,C,0.95,95.97799999999998,RandomForest,67.26,0,0.05323835971612295,0
117.48,35.55,2023,C,0.95,95.97799999999998,RandomForest,26.42,0,0.06032900007441187,0
120.8198,30.758,2023,C,0.95,95.97799999999998,RandomForest,33.2,0,0.08535733129557677,0
125.23,44.03,2023,C,0.95,95.97799999999998,RandomForest,29.24,0,0.06188909722003604,0
110.828,24.832,2024,C,0.95,95.97799999999998,RandomForest,62.61,0,0.049962778967251945,0
111.0,35.03,2024,C,0.95,95.97799999999998,RandomForest,26.11,0,0.08827616426584445,0
112.49,37.55,2024,C,0.95,95.97799999999998,RandomForest,16.63,0,0.05911344765862352,0
118.0,31.75,2025,C,0.95,95.97799999999998,RandomForest,96.7,1,0.04176103929925347,0
123.959,47.341,2026,C,0.95,95.97799999999998,RandomForest,39.4,0,0.04195060740037847,0
126.65,45.75,2026,C,0.95,95.97799999999998,RandomForest,29.5,0,0.06770060642630114,0
126.9607,46.652,2026,C,0.95,95.97799999999998,RandomForest,43.0,0,0.029699435487040692,0
127.4947,50.2322,2026,C,0.95,95.97799999999998,RandomForest,42.7,0,0.08863290074649359,0
101.07,37.78,2022,D,0.9,51.70000000000001,ExtraTrees,130.0,1,0.9162797164449572,1
104.161165,36.599898,2022,D,0.9,51.70000000000001,ExtraTrees,311.0,1,0.721962563614256,1
104.5686,30.7875,2022,D,0.9,51.70000000000001,ExtraTrees,22.85,0,0.17515660332567404,0
111.0,35.03,2022,D,0.9,51.70000000000001,ExtraTrees,23.4,0,0.08091809327753435,0
111.536729,24.341515,2022,D,0.9,51.70000000000001,ExtraTrees,53.29,1,0.20135121363273126,1
111.72,36.57,2022,D,0.9,51.70000000000001,ExtraTrees,50.13,0,0.09413106633717483,0
112.4539,34.6197,2022,D,0.9,51.70000000000001,ExtraTrees,30.9,0,0.047969308694358816,0
112.55,37.87,2022,D,0.9,51.70000000000001,ExtraTrees,30.7,0,0.08006336804253361,0
112.85,35.49,2022,D,0.9,51.70000000000001,ExtraTrees,24.3,0,0.14340929478547382,0
113.3,40.09,2022,D,0.9,51.70000000000001,ExtraTrees,29.33,0,0.08465308486131534,0
117.308036,38.933969,2022,D,0.9,51.70000000000001,ExtraTrees,36.1,0,0.12688091813547214,0
118.3,29.5,2022,D,0.9,51.70000000000001,ExtraTrees,33.0,0,0.2835482798988756,1
118.45,31.2128,2022,D,0.9,51.70000000000001,ExtraTrees,42.97,0,0.10828193903397197,0
120.0,36.1,2022,D,0.9,51.70000000000001,ExtraTrees,31.89,0,0.2307704312440381,1
120.15,36.25,2022,D,0.9,51.70000000000001,ExtraTrees,31.89,0,0.1304998428806086,0
121.5667,37.15,2022,D,0.9,51.70000000000001,ExtraTrees,45.0,0,0.22342668498534474,1
80.5515,44.20251,2023,D,0.9,51.70000000000001,ExtraTrees,28.811,0,0.10812020495740879,0
103.748501,30.95307,2023,D,0.9,51.70000000000001,ExtraTrees,28.1,0,0.4464388877831373,1
105.360106,27.336948,2023,D,0.9,51.70000000000001,ExtraTrees,72.2,1,0.6997562832705715,1
105.424,33.563,2023,D,0.9,51.70000000000001,ExtraTrees,31.18,0,0.22125777496718352,1
105.97,31.5148,2023,D,0.9,51.70000000000001,ExtraTrees,25.313,0,0.1363846706066619,0
111.621655,27.881375,2023,D,0.9,51.70000000000001,ExtraTrees,41.1,0,0.436219723209078,1
113.0381,33.3216,2023,D,0.9,51.70000000000001,ExtraTrees,18.28,0,0.125554461014742,0
117.48,35.55,2023,D,0.9,51.70000000000001,ExtraTrees,35.21,0,0.05646123349990575,0
120.8198,30.758,2023,D,0.9,51.70000000000001,ExtraTrees,28.8,0,0.12117046185794472,0
125.23,44.03,2023,D,0.9,51.70000000000001,ExtraTrees,19.82,0,0.07500451768864898,0
110.828,24.832,2024,D,0.9,51.70000000000001,ExtraTrees,51.03,0,0.3452207740111343,1
111.0,35.03,2024,D,0.9,51.70000000000001,ExtraTrees,27.15,0,0.09265847089743387,0
112.49,37.55,2024,D,0.9,51.70000000000001,ExtraTrees,24.54,0,0.051027803155711655,0
118.0,31.75,2025,D,0.9,51.70000000000001,ExtraTrees,30.0,0,0.22161919246890666,1
123.959,47.341,2026,D,0.9,51.70000000000001,ExtraTrees,28.4,0,0.039428309920688256,0
126.65,45.75,2026,D,0.9,51.70000000000001,ExtraTrees,28.9,0,0.055869188006145085,0
126.9607,46.652,2026,D,0.9,51.70000000000001,ExtraTrees,27.2,0,0.035439967865783684,0
127.4947,50.2322,2026,D,0.9,51.70000000000001,ExtraTrees,28.8,0,0.06739859574149878,0
101.07,37.78,2022,D,0.95,78.87999999999992,HistGB,130.0,1,0.9904141097757805,1
104.161165,36.599898,2022,D,0.95,78.87999999999992,HistGB,311.0,1,0.5746928178707786,1
104.5686,30.7875,2022,D,0.95,78.87999999999992,HistGB,22.85,0,0.0006435749604868427,0
111.0,35.03,2022,D,0.95,78.87999999999992,HistGB,23.4,0,3.2979247027029024e-05,0
111.536729,24.341515,2022,D,0.95,78.87999999999992,HistGB,53.29,0,0.016995347271273914,1
111.72,36.57,2022,D,0.95,78.87999999999992,HistGB,50.13,0,0.00016467588706723003,0
112.4539,34.6197,2022,D,0.95,78.87999999999992,HistGB,30.9,0,5.4776836945469064e-05,0
112.55,37.87,2022,D,0.95,78.87999999999992,HistGB,30.7,0,0.00015924997102457754,0
112.85,35.49,2022,D,0.95,78.87999999999992,HistGB,24.3,0,0.0006695172172946737,0
113.3,40.09,2022,D,0.95,78.87999999999992,HistGB,29.33,0,7.246236309538384e-05,0
117.308036,38.933969,2022,D,0.95,78.87999999999992,HistGB,36.1,0,5.359425452510996e-05,0
118.3,29.5,2022,D,0.95,78.87999999999992,HistGB,33.0,0,0.00045907148634725253,0
118.45,31.2128,2022,D,0.95,78.87999999999992,HistGB,42.97,0,0.0013501791351485043,0
120.0,36.1,2022,D,0.95,78.87999999999992,HistGB,31.89,0,4.134584306296076e-05,0
120.15,36.25,2022,D,0.95,78.87999999999992,HistGB,31.89,0,0.00028793192054182127,0
121.5667,37.15,2022,D,0.95,78.87999999999992,HistGB,45.0,0,0.0010539478426820966,0
80.5515,44.20251,2023,D,0.95,78.87999999999992,HistGB,28.811,0,0.002265844860235902,0
103.748501,30.95307,2023,D,0.95,78.87999999999992,HistGB,28.1,0,0.0541332781153893,1
105.360106,27.336948,2023,D,0.95,78.87999999999992,HistGB,72.2,0,0.2722027257138296,1
105.424,33.563,2023,D,0.95,78.87999999999992,HistGB,31.18,0,0.0037722803278020544,0
105.97,31.5148,2023,D,0.95,78.87999999999992,HistGB,25.313,0,9.671250683752798e-05,0
111.621655,27.881375,2023,D,0.95,78.87999999999992,HistGB,41.1,0,0.04220598913043493,1
113.0381,33.3216,2023,D,0.95,78.87999999999992,HistGB,18.28,0,0.00019116981925273476,0
117.48,35.55,2023,D,0.95,78.87999999999992,HistGB,35.21,0,0.00017962960805275945,0
120.8198,30.758,2023,D,0.95,78.87999999999992,HistGB,28.8,0,6.954619652098881e-05,0
125.23,44.03,2023,D,0.95,78.87999999999992,HistGB,19.82,0,0.00024090848033999433,0
110.828,24.832,2024,D,0.95,78.87999999999992,HistGB,51.03,0,0.012957043806701445,1
111.0,35.03,2024,D,0.95,78.87999999999992,HistGB,27.15,0,4.1888031594502984e-05,0
112.49,37.55,2024,D,0.95,78.87999999999992,HistGB,24.54,0,6.745887041250568e-05,0
118.0,31.75,2025,D,0.95,78.87999999999992,HistGB,30.0,0,0.0012523650311351666,0
123.959,47.341,2026,D,0.95,78.87999999999992,HistGB,28.4,0,4.687989558488374e-05,0
126.65,45.75,2026,D,0.95,78.87999999999992,HistGB,28.9,0,8.523886411759441e-05,0
126.9607,46.652,2026,D,0.95,78.87999999999992,HistGB,27.2,0,4.4860748128375636e-05,0
127.4947,50.2322,2026,D,0.95,78.87999999999992,HistGB,28.8,0,4.060627210155073e-05,0
101.07,37.78,2022,E,0.9,38.406,RandomForest,143.66,1,0.6904884658713688,1
104.161165,36.599898,2022,E,0.9,38.406,RandomForest,76.0,1,0.21802882341123292,1
104.5686,30.7875,2022,E,0.9,38.406,RandomForest,33.15,0,0.2170567693717534,1
111.0,35.03,2022,E,0.9,38.406,RandomForest,27.2,0,0.1397709296984662,0
111.536729,24.341515,2022,E,0.9,38.406,RandomForest,38.14,0,0.25087054702108996,1
111.72,36.57,2022,E,0.9,38.406,RandomForest,30.2,0,0.24237729878085007,1
112.4539,34.6197,2022,E,0.9,38.406,RandomForest,50.75,1,0.07942148337328525,0
112.55,37.87,2022,E,0.9,38.406,RandomForest,31.7,0,0.20505007838766906,1
112.85,35.49,2022,E,0.9,38.406,RandomForest,31.1,0,0.19996956900174165,1
113.3,40.09,2022,E,0.9,38.406,RandomForest,28.35,0,0.12832127444545485,0
117.308036,38.933969,2022,E,0.9,38.406,RandomForest,32.9,0,0.06727233829680151,0
118.3,29.5,2022,E,0.9,38.406,RandomForest,27.9,0,0.15879917853918357,1
118.45,31.2128,2022,E,0.9,38.406,RandomForest,31.6,0,0.09858224033490953,0
